game_id,season,week,start_date,team_id,team,conference,opponent_id,opponent,opponent_conference,points,pregame_elo,postgame_elo,opponent_points,opponent_pregame_elo,opponent_postgame_elo,is_home
401676435,2024,6,2024-10-05T23:00:00.000Z,2102,Carnegie Mellon,Presidents',2845,Waynesburg,Presidents',42.0,,,0.0,,,True
401676636,2024,7,2024-10-12T18:00:00.000Z,2102,Carnegie Mellon,Presidents',146,Grove City College,Presidents',10.0,,,17.0,,,False
401676637,2024,9,2024-10-26T17:00:00.000Z,2102,Carnegie Mellon,Presidents',2614,Saint Vincent,Presidents',69.0,,,7.0,,,False
401676425,2024,10,2024-11-02T17:00:00.000Z,2102,Carnegie Mellon,Presidents',2849,Westminster (PA),Presidents',45.0,,,20.0,,,True
401676624,2024,11,2024-11-09T17:00:00.000Z,2102,Carnegie Mellon,Presidents',2018,Allegheny,Presidents',63.0,,,10.0,,,True
401676638,2024,12,2024-11-16T18:30:00.000Z,2102,Carnegie Mellon,Presidents',2963,Case Western Reserve,Presidents',37.0,,,30.0,,,False
401734594,2024,14,2024-11-30T17:00:00.000Z,2102,Carnegie Mellon,Presidents',2121,Centre College Kentucky,Southern Athletic,24.0,,,15.0,,,True
401735948,2024,15,2024-12-07T17:00:00.000Z,2102,Carnegie Mellon,Presidents',426,University of Mount Union,Ohio,19.0,,,24.0,,,True
401673956,2024,2,2024-09-05T23:00:00.000Z,32,Carroll University (WI),CCIW,2744,Wisconsin-Stout,Wisconsin,28.0,,,16.0,,,False
401673957,2024,4,2024-09-21T18:00:00.000Z,32,Carroll University (WI),CCIW,143,Washington University (St. Louis),CCIW,7.0,,,35.0,,,False
401673958,2024,5,2024-09-28T18:00:00.000Z,32,Carroll University (WI),CCIW,396,Wheaton,CCIW,10.0,,,22.0,,,True
401673959,2024,6,2024-10-05T19:00:00.000Z,32,Carroll University (WI),CCIW,74,Millikin,CCIW,49.0,,,14.0,,,True
401673960,2024,7,2024-10-12T18:00:00.000Z,32,Carroll University (WI),CCIW,75,North Park,CCIW,26.0,,,30.0,,,False
401673951,2024,8,2024-10-19T18:00:00.000Z,32,Carroll University (WI),CCIW,2042,Augustana (IL),CCIW,30.0,,,20.0,,,True
401673961,2024,9,2024-10-26T18:00:00.000Z,32,Carroll University (WI),CCIW,72,Elmhurst,CCIW,45.0,,,14.0,,,False
401673962,2024,10,2024-11-02T17:00:00.000Z,32,Carroll University (WI),CCIW,3071,North Central College,CCIW,3.0,,,56.0,,,False
401673963,2024,11,2024-11-09T18:00:00.000Z,32,Carroll University (WI),CCIW,306,Illinois Wesleyan,CCIW,21.0,,,24.0,,,True
401673964,2024,12,2024-11-16T18:00:00.000Z,32,Carroll University (WI),CCIW,2106,Carthage,CCIW,27.0,,,7.0,,,True
401673370,2024,1,2024-08-29T22:00:00.000Z,2105,Carson-Newman College,South Atlantic,2890,Reinhardt University,,50.0,,,7.0,,,True
401673371,2024,3,2024-09-13T16:00:00.000Z,2105,Carson-Newman College,South Atlantic,2707,West Virginia State,Mountain East,56.0,,,25.0,,,False
401673372,2024,4,2024-09-21T17:00:00.000Z,2105,Carson-Newman College,South Atlantic,351,Wingate,South Atlantic,31.0,,,28.0,,,True
401673373,2024,5,2024-09-28T22:00:00.000Z,2105,Carson-Newman College,South Atlantic,2107,Catawba,South Atlantic,35.0,,,34.0,,,False
401673374,2024,6,2024-10-05T17:00:00.000Z,2105,Carson-Newman College,South Atlantic,122666,Wilson,South Atlantic,28.0,,,17.0,,,True
401673375,2024,7,2024-10-12T17:00:00.000Z,2105,Carson-Newman College,South Atlantic,2369,Mars Hill,South Atlantic,28.0,,,27.0,,,False
401673376,2024,8,2024-10-19T17:00:00.000Z,2105,Carson-Newman College,South Atlantic,2842,UVA Wise,South Atlantic,35.0,,,23.0,,,True
401673377,2024,9,2024-10-26T17:00:00.000Z,2105,Carson-Newman College,South Atlantic,2213,Emory & Henry College,South Atlantic,10.0,,,17.0,,,False
401673378,2024,10,2024-11-02T19:00:00.000Z,2105,Carson-Newman College,South Atlantic,129469,Anderson (Sc),South Atlantic,28.0,,,7.0,,,True
401673379,2024,11,2024-11-09T18:00:00.000Z,2105,Carson-Newman College,South Atlantic,2839,Greeneville,South Atlantic,56.0,,,14.0,,,False
401673380,2024,12,2024-11-16T20:00:00.000Z,2105,Carson-Newman College,South Atlantic,351,Wingate,South Atlantic,13.0,,,28.0,,,False
401734580,2024,13,2024-11-23T17:00:00.000Z,2105,Carson-Newman College,South Atlantic,2396,Miles College,SIAC,13.0,,,14.0,,,False
401673965,2024,2,2024-09-07T18:00:00.000Z,2106,Carthage,CCIW,2600,Saint John's (MN),Minnesota,0.0,,,49.0,,,False
401673966,2024,4,2024-09-21T18:00:00.000Z,2106,Carthage,CCIW,3071,North Central College,CCIW,0.0,,,63.0,,,True
401673967,2024,5,2024-09-28T18:00:00.000Z,2106,Carthage,CCIW,306,Illinois Wesleyan,CCIW,0.0,,,35.0,,,False
401673968,2024,6,2024-10-05T18:00:00.000Z,2106,Carthage,CCIW,72,Elmhurst,CCIW,17.0,,,23.0,,,True
401673969,2024,7,2024-10-12T18:00:00.000Z,2106,Carthage,CCIW,143,Washington University (St. Louis),CCIW,16.0,,,65.0,,,False
401673970,2024,8,2024-10-19T18:00:00.000Z,2106,Carthage,CCIW,396,Wheaton,CCIW,13.0,,,50.0,,,True
401673971,2024,9,2024-10-26T18:00:00.000Z,2106,Carthage,CCIW,74,Millikin,CCIW,24.0,,,20.0,,,False
401673972,2024,10,2024-11-02T18:00:00.000Z,2106,Carthage,CCIW,75,North Park,CCIW,22.0,,,21.0,,,True
401673954,2024,11,2024-11-09T19:00:00.000Z,2106,Carthage,CCIW,2042,Augustana (IL),CCIW,21.0,,,31.0,,,False
401673964,2024,12,2024-11-16T18:00:00.000Z,2106,Carthage,CCIW,32,Carroll University (WI),CCIW,7.0,,,27.0,,,False
401676432,2024,2,2024-09-07T17:00:00.000Z,2963,Case Western Reserve,Presidents',2845,Waynesburg,Presidents',41.0,,,7.0,,,False
401676626,2024,3,2024-09-14T23:00:00.000Z,2963,Case Western Reserve,Presidents',2062,Bethany (WV),Presidents',64.0,,,6.0,,,True
401676639,2024,5,2024-09-28T19:00:00.000Z,2963,Case Western Reserve,Presidents',2242,Geneva,Presidents',56.0,,,14.0,,,False
401676621,2024,6,2024-10-05T17:00:00.000Z,2963,Case Western Reserve,Presidents',2018,Allegheny,Presidents',58.0,,,14.0,,,False
401676640,2024,7,2024-10-12T23:00:00.000Z,2963,Case Western Reserve,Presidents',2614,Saint Vincent,Presidents',49.0,,,0.0,,,True
401676641,2024,8,2024-10-19T22:00:00.000Z,2963,Case Western Reserve,Presidents',2644,Thiel,Presidents',52.0,,,7.0,,,True
401676424,2024,9,2024-10-26T23:00:00.000Z,2963,Case Western Reserve,Presidents',2849,Westminster (PA),Presidents',14.0,,,17.0,,,False
401676642,2024,10,2024-11-02T17:00:00.000Z,2963,Case Western Reserve,Presidents',2686,Washington & Jefferson,Presidents',21.0,,,34.0,,,True
401676643,2024,11,2024-11-09T18:00:00.000Z,2963,Case Western Reserve,Presidents',146,Grove City College,Presidents',20.0,,,30.0,,,False
401676638,2024,12,2024-11-16T18:30:00.000Z,2963,Case Western Reserve,Presidents',2102,Carnegie Mellon,Presidents',30.0,,,37.0,,,True
401674876,2024,2,2024-09-07T16:00:00.000Z,293,Castleton,MSCAC,2467,Norwich,NEWMAC,14.0,,,12.0,,,False
401674877,2024,3,2024-09-14T17:00:00.000Z,293,Castleton,MSCAC,2967,Framingham State,MSCAC,32.0,,,13.0,,,False
401674878,2024,4,2024-09-21T16:00:00.000Z,293,Castleton,MSCAC,110,Mass Maritime,MSCAC,14.0,,,20.0,,,True
401674879,2024,5,2024-09-28T16:00:00.000Z,293,Castleton,MSCAC,379,UMass Dartmouth,MSCAC,10.0,,,60.0,,,False
401674880,2024,6,2024-10-05T18:00:00.000Z,293,Castleton,MSCAC,2909,Westfield State,MSCAC,24.0,,,10.0,,,True
401674881,2024,8,2024-10-19T18:30:00.000Z,293,Castleton,MSCAC,2972,Plymouth State,MSCAC,6.0,,,21.0,,,True
401674882,2024,9,2024-10-26T19:00:00.000Z,293,Castleton,MSCAC,114,Fitchburg State,MSCAC,6.0,,,26.0,,,False
401674883,2024,10,2024-11-02T18:30:00.000Z,293,Castleton,MSCAC,402,Worcester St,MSCAC,6.0,,,31.0,,,True
401674884,2024,11,2024-11-09T17:00:00.000Z,293,Castleton,MSCAC,18,Bridgewater State,MSCAC,20.0,,,31.0,,,True
401674885,2024,12,2024-11-16T19:00:00.000Z,293,Castleton,MSCAC,2843,Western Connecticut St,MSCAC,18.0,,,57.0,,,False
401655660,2024,2,2024-09-07T23:00:00.000Z,2107,Catawba,South Atlantic,2166,Davidson,Pioneer,14.0,,,49.0,,,False
401675763,2024,3,2024-09-14T22:00:00.000Z,2107,Catawba,South Atlantic,2551,Shaw,CIAA,37.0,,,28.0,,,False
401675764,2024,4,2024-09-21T18:00:00.000Z,2107,Catawba,South Atlantic,2842,UVA Wise,South Atlantic,28.0,,,31.0,,,False
401673373,2024,5,2024-09-28T22:00:00.000Z,2107,Catawba,South Atlantic,2105,Carson-Newman College,South Atlantic,34.0,,,35.0,,,True
401675765,2024,6,2024-10-06T18:00:00.000Z,2107,Catawba,South Atlantic,129469,Anderson (Sc),South Atlantic,44.0,,,41.0,,,False
401675766,2024,7,2024-10-12T22:00:00.000Z,2107,Catawba,South Atlantic,2336,Limestone,South Atlantic,33.0,,,36.0,,,True
401675767,2024,8,2024-10-19T22:00:00.000Z,2107,Catawba,South Atlantic,2444,Newberry,South Atlantic,21.0,,,27.0,,,True
401675768,2024,9,2024-10-26T19:00:00.000Z,2107,Catawba,South Atlantic,351,Wingate,South Atlantic,15.0,,,24.0,,,False
401675760,2024,10,2024-11-02T18:00:00.000Z,2107,Catawba,South Atlantic,122666,Wilson,South Atlantic,35.0,,,49.0,,,False
401675769,2024,11,2024-11-09T23:00:00.000Z,2107,Catawba,South Atlantic,2331,Lenoir-Rhyne,South Atlantic,14.0,,,33.0,,,True
401676794,2024,12,2024-11-16T23:00:00.000Z,2107,Catawba,South Atlantic,2839,Greeneville,South Atlantic,47.0,,,15.0,,,True
401676658,2024,2,2024-09-06T23:00:00.000Z,2108,Catholic,Landmark Conference,2700,McDaniel College,Centennial,3.0,,,7.0,,,False
401676306,2024,3,2024-09-14T17:00:00.000Z,2108,Catholic,Landmark Conference,424,Capital,Ohio,38.0,,,20.0,,,True
401676659,2024,4,2024-09-21T17:00:00.000Z,2108,Catholic,Landmark Conference,3110,SUNY Morrisville,Empire 8,28.0,,,27.0,,,True
401674748,2024,5,2024-09-28T17:00:00.000Z,2108,Catholic,Landmark Conference,365,Alfred University,Empire 8,15.0,,,45.0,,,False
401674817,2024,6,2024-10-05T17:00:00.000Z,2108,Catholic,Landmark Conference,216,Susquehanna,Landmark Conference,14.0,,,48.0,,,True
401673413,2024,7,2024-10-12T16:00:00.000Z,2108,Catholic,Landmark Conference,323,Moravian,Landmark Conference,14.0,,,34.0,,,False
401674812,2024,8,2024-10-19T16:00:00.000Z,2108,Catholic,Landmark Conference,2354,Lycoming,Landmark Conference,14.0,,,12.0,,,False
401676660,2024,10,2024-11-02T16:00:00.000Z,2108,Catholic,Landmark Conference,122774,Keystone,Landmark Conference,42.0,,,24.0,,,True
401674825,2024,11,2024-11-09T18:00:00.000Z,2108,Catholic,Landmark Conference,398,Wilkes,Landmark Conference,15.0,,,40.0,,,True
401674807,2024,12,2024-11-16T18:00:00.000Z,2108,Catholic,Landmark Conference,246,Juniata College,Landmark Conference,56.0,,,22.0,,,False
401632064,2024,1,2024-08-31T23:00:00.000Z,2110,Central Arkansas,UAC,2032,Arkansas State,Sun Belt,31.0,,,34.0,1406.0,1406.0,False
401632069,2024,2,2024-09-07T23:00:00.000Z,2110,Central Arkansas,UAC,2815,Lindenwood,Big South-OVC,34.0,,,13.0,,,False
401632073,2024,3,2024-09-14T23:00:00.000Z,2110,Central Arkansas,UAC,2046,Austin Peay,UAC,45.0,,,17.0,,,True
401632099,2024,4,2024-09-21T23:00:00.000Z,2110,Central Arkansas,UAC,2029,Arkansas-Pine Bluff,SWAC,56.0,,,17.0,,,False
401632107,2024,5,2024-09-28T23:00:00.000Z,2110,Central Arkansas,UAC,2320,Lamar,Southland,34.0,,,14.0,,,True
401632117,2024,6,2024-10-05T20:00:00.000Z,2110,Central Arkansas,UAC,2000,Abilene Christian,UAC,34.0,,,41.0,,,False
401632136,2024,7,2024-10-12T21:00:00.000Z,2110,Central Arkansas,UAC,2698,West Georgia,UAC,34.0,,,33.0,,,True
401632123,2024,9,2024-10-26T21:00:00.000Z,2110,Central Arkansas,UAC,2453,North Alabama,UAC,24.0,,,19.0,,,True
401632125,2024,10,2024-11-02T20:00:00.000Z,2110,Central Arkansas,UAC,3101,Utah Tech,UAC,21.0,,,34.0,,,False
401632140,2024,11,2024-11-09T19:00:00.000Z,2110,Central Arkansas,UAC,2198,Eastern Kentucky,UAC,24.0,,,31.0,,,False
401678916,2024,12,2024-11-16T22:00:00.000Z,2110,Central Arkansas,UAC,253,Southern Utah,UAC,31.0,,,38.0,,,True
401632131,2024,13,2024-11-23T20:00:00.000Z,2110,Central Arkansas,UAC,2627,Tarleton State,UAC,14.0,,,39.0,,,False
401674592,2024,2,2024-09-07T18:00:00.000Z,2964,Central College,American Rivers,306,Illinois Wesleyan,CCIW,49.0,,,14.0,,,True
401674593,2024,3,2024-09-14T20:00:00.000Z,2964,Central College,American Rivers,2094,California Lutheran University,So. Cal.,35.0,,,10.0,,,False
401674594,2024,4,2024-09-21T18:00:00.000Z,2964,Central College,American Rivers,2685,Wartburg,American Rivers,6.0,,,10.0,,,True
401674585,2024,5,2024-09-28T18:00:00.000Z,2964,Central College,American Rivers,63,Buena Vista,American Rivers,52.0,,,0.0,,,False
401674595,2024,6,2024-10-05T18:00:00.000Z,2964,Central College,American Rivers,2564,Simpson College (IA),American Rivers,59.0,,,14.0,,,True
401674596,2024,7,2024-10-12T18:00:00.000Z,2964,Central College,American Rivers,2141,Coe College,American Rivers,13.0,,,16.0,,,False
401674597,2024,8,2024-10-19T18:00:00.000Z,2964,Central College,American Rivers,67,Luther,American Rivers,56.0,,,3.0,,,True
401674598,2024,9,2024-10-26T18:00:00.000Z,2964,Central College,American Rivers,49,Dubuque,American Rivers,38.0,,,21.0,,,False
401674599,2024,10,2024-11-02T18:00:00.000Z,2964,Central College,American Rivers,263,Loras College,American Rivers,45.0,,,7.0,,,True
401674600,2024,12,2024-11-16T19:00:00.000Z,2964,Central College,American Rivers,6845,Nebraska Wesleyan,American Rivers,32.0,,,0.0,,,False
401644730,2024,1,2024-08-29T23:00:00.000Z,2115,Central Connecticut,NEC,2117,Central Michigan,Mid-American,10.0,,,66.0,1333.0,1333.0,False
401654573,2024,2,2024-09-07T22:00:00.000Z,2115,Central Connecticut,NEC,2230,Fordham,Patriot,33.0,,,3.0,,,True
401654574,2024,3,2024-09-14T16:00:00.000Z,2115,Central Connecticut,NEC,2598,St. Francis (PA),NEC,27.0,,,20.0,,,False
401629042,2024,4,2024-09-21T19:30:00.000Z,2115,Central Connecticut,NEC,113,Massachusetts,FBS Independents,31.0,,,35.0,1057.0,1057.0,False
401654575,2024,6,2024-10-05T16:00:00.000Z,2115,Central Connecticut,NEC,43,Yale,Ivy,22.0,,,23.0,,,False
401654576,2024,7,2024-10-12T16:00:00.000Z,2115,Central Connecticut,NEC,2385,Mercyhurst,NEC,38.0,,,20.0,,,True
401654474,2024,8,2024-10-19T17:00:00.000Z,2115,Central Connecticut,NEC,159,Dartmouth,Ivy,16.0,,,20.0,,,False
401654577,2024,9,2024-10-26T16:00:00.000Z,2115,Central Connecticut,NEC,2341,Long Island University,NEC,21.0,,,24.0,,,False
401654578,2024,10,2024-11-02T16:00:00.000Z,2115,Central Connecticut,NEC,2681,Wagner,NEC,24.0,,,14.0,,,True
401654579,2024,11,2024-11-09T18:00:00.000Z,2115,Central Connecticut,NEC,284,Stonehill,NEC,21.0,,,17.0,,,False
401654580,2024,12,2024-11-16T17:00:00.000Z,2115,Central Connecticut,NEC,2523,Robert Morris,NEC,35.0,,,33.0,,,True
401654581,2024,13,2024-11-23T17:00:00.000Z,2115,Central Connecticut,NEC,2184,Duquesne,NEC,21.0,,,14.0,,,True
401729737,2024,14,2024-11-30T17:00:00.000Z,2115,Central Connecticut,NEC,227,Rhode Island,CAA,17.0,,,21.0,,,False
401644730,2024,1,2024-08-29T23:00:00.000Z,2117,Central Michigan,Mid-American,2115,Central Connecticut,NEC,66.0,1333.0,1333.0,10.0,,,True
401640979,2024,2,2024-09-07T22:00:00.000Z,2117,Central Michigan,Mid-American,2229,Florida International,Conference USA,16.0,1333.0,1191.0,52.0,1129.0,1271.0,False
401628475,2024,3,2024-09-14T16:00:00.000Z,2117,Central Michigan,Mid-American,356,Illinois,Big Ten,9.0,1191.0,1173.0,30.0,1515.0,1533.0,False
401644735,2024,4,2024-09-21T17:00:00.000Z,2117,Central Michigan,Mid-American,2050,Ball State,Mid-American,37.0,1173.0,1174.0,34.0,1185.0,1184.0,True
401643721,2024,5,2024-09-28T19:30:00.000Z,2117,Central Michigan,Mid-American,21,San Diego State,Mountain West,22.0,1174.0,1180.0,21.0,1350.0,1344.0,True
401644746,2024,7,2024-10-12T20:00:00.000Z,2117,Central Michigan,Mid-American,195,Ohio,Mid-American,25.0,1180.0,1189.0,27.0,1414.0,1405.0,True
401644750,2024,8,2024-10-19T18:00:00.000Z,2117,Central Michigan,Mid-American,2199,Eastern Michigan,Mid-American,34.0,1189.0,1188.0,38.0,1261.0,1262.0,False
401644687,2024,9,2024-10-26T18:00:00.000Z,2117,Central Michigan,Mid-American,193,Miami (OH),Mid-American,7.0,1188.0,1116.0,46.0,1497.0,1569.0,False
401644760,2024,11,2024-11-06T00:30:00.000Z,2117,Central Michigan,Mid-American,189,Bowling Green,Mid-American,13.0,1116.0,1123.0,23.0,1456.0,1449.0,True
401644765,2024,12,2024-11-13T00:00:00.000Z,2117,Central Michigan,Mid-American,2649,Toledo,Mid-American,10.0,1123.0,1091.0,37.0,1463.0,1495.0,False
401644770,2024,13,2024-11-20T00:30:00.000Z,2117,Central Michigan,Mid-American,2711,Western Michigan,Mid-American,16.0,1091.0,1094.0,14.0,1249.0,1246.0,True
401644779,2024,14,2024-11-30T20:30:00.000Z,2117,Central Michigan,Mid-American,2459,Northern Illinois,Mid-American,16.0,1094.0,1103.0,24.0,1450.0,1441.0,False
401674109,2024,2,2024-09-07T18:00:00.000Z,2118,Central Missouri,Mid America,196,Northeastern State,Independent DII,63.0,,,21.0,,,True
401674110,2024,3,2024-09-15T00:00:00.000Z,2118,Central Missouri,Mid America,2122,Central Oklahoma,Mid America,40.0,,,57.0,,,False
401674111,2024,4,2024-09-21T16:00:00.000Z,2118,Central Missouri,Mid America,110254,Davenport,GLIAC,32.0,,,31.0,,,False
401674112,2024,5,2024-09-28T18:00:00.000Z,2118,Central Missouri,Mid America,2438,Nebraska-Kearney,Mid America,36.0,,,35.0,,,True
401674113,2024,6,2024-10-06T00:00:00.000Z,2118,Central Missouri,Mid America,2231,Fort Hays State,Mid America,21.0,,,31.0,,,False
401674114,2024,7,2024-10-12T18:00:00.000Z,2118,Central Missouri,Mid America,137,Missouri Western,Mid America,28.0,,,38.0,,,True
401674115,2024,8,2024-10-19T19:00:00.000Z,2118,Central Missouri,Mid America,138,Northwest Missouri St,Mid America,35.0,,,30.0,,,False
401674136,2024,9,2024-10-26T18:30:00.000Z,2118,Central Missouri,Mid America,2687,Washburn,Mid America,31.0,,,28.0,,,True
401674137,2024,10,2024-11-02T19:00:00.000Z,2118,Central Missouri,Mid America,90,Pittsburg St,Mid America,37.0,,,13.0,,,False
401674138,2024,11,2024-11-09T19:00:00.000Z,2118,Central Missouri,Mid America,2214,Emporia State University,Mid America,45.0,,,36.0,,,False
401674139,2024,12,2024-11-16T19:00:00.000Z,2118,Central Missouri,Mid America,2403,Missouri Southern State,Mid America,62.0,,,47.0,,,True
401674140,2024,2,2024-09-08T00:00:00.000Z,2122,Central Oklahoma,Mid America,2324,Langston University,,72.0,,,0.0,,,True
401674110,2024,3,2024-09-15T00:00:00.000Z,2122,Central Oklahoma,Mid America,2118,Central Missouri,Mid America,57.0,,,40.0,,,True
401674141,2024,4,2024-09-21T17:00:00.000Z,2122,Central Oklahoma,Mid America,2438,Nebraska-Kearney,Mid America,32.0,,,17.0,,,False
401674142,2024,5,2024-09-29T00:00:00.000Z,2122,Central Oklahoma,Mid America,2231,Fort Hays State,Mid America,49.0,,,24.0,,,True
401674143,2024,6,2024-10-05T19:00:00.000Z,2122,Central Oklahoma,Mid America,2403,Missouri Southern State,Mid America,59.0,,,24.0,,,False
401674144,2024,7,2024-10-12T18:00:00.000Z,2122,Central Oklahoma,Mid America,138,Northwest Missouri St,Mid America,48.0,,,20.0,,,True
401674145,2024,8,2024-10-19T18:00:00.000Z,2122,Central Oklahoma,Mid America,196,Northeastern State,Independent DII,64.0,,,57.0,,,False
401674146,2024,9,2024-10-26T19:00:00.000Z,2122,Central Oklahoma,Mid America,90,Pittsburg St,Mid America,21.0,,,35.0,,,True
401674147,2024,10,2024-11-02T19:00:00.000Z,2122,Central Oklahoma,Mid America,137,Missouri Western,Mid America,37.0,,,34.0,,,False
401674148,2024,11,2024-11-09T19:00:00.000Z,2122,Central Oklahoma,Mid America,2687,Washburn,Mid America,28.0,,,27.0,,,False
401674149,2024,12,2024-11-16T19:00:00.000Z,2122,Central Oklahoma,Mid America,2214,Emporia State University,Mid America,55.0,,,38.0,,,True
401734595,2024,13,2024-11-23T19:00:00.000Z,2122,Central Oklahoma,Mid America,2888,Ouachita Baptist,Great American,38.0,,,31.0,,,True
401734994,2024,14,2024-11-30T17:00:00.000Z,2122,Central Oklahoma,Mid America,2222,Ferris State,GLIAC,17.0,,,78.0,,,False
401673041,2024,1,2024-08-29T22:00:00.000Z,2119,Central State (OH),SIAC,2413,Morehead State,Pioneer,10.0,,,17.0,,,False
401674558,2024,2,2024-09-05T22:00:00.000Z,2119,Central State (OH),SIAC,125,Grand Valley State University,GLIAC,0.0,,,58.0,,,False
401675614,2024,3,2024-09-14T22:00:00.000Z,2119,Central State (OH),SIAC,2542,Savannah St,SIAC,10.0,,,3.0,,,False
401675562,2024,4,2024-09-21T17:00:00.000Z,2119,Central State (OH),SIAC,2013,Albany State GA,SIAC,7.0,,,28.0,,,True
401675611,2024,6,2024-10-05T21:00:00.000Z,2119,Central State (OH),SIAC,2396,Miles College,SIAC,7.0,,,16.0,,,False
401675590,2024,7,2024-10-12T17:00:00.000Z,2119,Central State (OH),SIAC,2805,Clark Atlanta,SIAC,20.0,,,25.0,,,True
401675609,2024,8,2024-10-19T19:00:00.000Z,2119,Central State (OH),SIAC,2323,Lane College,SIAC,24.0,,,27.0,,,False
401675618,2024,9,2024-10-26T17:00:00.000Z,2119,Central State (OH),SIAC,2657,Tuskegee,SIAC,14.0,,,30.0,,,True
401675577,2024,10,2024-11-02T18:00:00.000Z,2119,Central State (OH),SIAC,2019,Allen,SIAC,3.0,,,41.0,,,False
401675606,2024,11,2024-11-09T18:00:00.000Z,2119,Central State (OH),SIAC,2310,Kentucky State,SIAC,14.0,,,24.0,,,True
401673043,2024,2,2024-09-07T20:00:00.000Z,2120,Central Washington,Lone Star,301,San Diego,Pioneer,7.0,,,26.0,,,False
401673280,2024,3,2024-09-14T19:00:00.000Z,2120,Central Washington,Lone Star,11,Colorado Mesa,Rocky Mountain,28.0,,,12.0,,,False
401675522,2024,4,2024-09-22T00:00:00.000Z,2120,Central Washington,Lone Star,2704,West Texas A&M,Lone Star,45.0,,,3.0,,,False
401675523,2024,5,2024-09-29T01:00:00.000Z,2120,Central Washington,Lone Star,2703,Western New Mexico,Lone Star,36.0,,,0.0,,,True
401675524,2024,6,2024-10-06T00:00:00.000Z,2120,Central Washington,Lone Star,2201,Eastern New Mexico,Lone Star,44.0,,,28.0,,,False
401675525,2024,7,2024-10-13T01:00:00.000Z,2120,Central Washington,Lone Star,110243,UT Permian Basin,Lone Star,13.0,,,14.0,,,True
401675526,2024,8,2024-10-20T00:00:00.000Z,2120,Central Washington,Lone Star,2658,Texas A&M-Kingsville,Lone Star,31.0,,,0.0,,,False
401675527,2024,9,2024-10-27T01:00:00.000Z,2120,Central Washington,Lone Star,2395,Midwestern State,Lone Star,42.0,,,21.0,,,True
401675519,2024,10,2024-11-02T23:00:00.000Z,2120,Central Washington,Lone Star,2025,Angelo State,Lone Star,16.0,,,17.0,,,False
401675528,2024,11,2024-11-10T02:00:00.000Z,2120,Central Washington,Lone Star,2834,Sul Ross State,Lone Star,66.0,,,0.0,,,True
401675529,2024,12,2024-11-16T21:00:00.000Z,2120,Central Washington,Lone Star,2848,Western Oregon,Lone Star,13.0,,,3.0,,,True
401734599,2024,13,2024-11-23T20:00:00.000Z,2120,Central Washington,Lone Star,2714,Western Colorado,Rocky Mountain,21.0,,,28.0,,,False
401674782,2024,2,2024-09-07T17:30:00.000Z,2121,Centre College Kentucky,Southern Athletic,2262,Hanover College,Heartland,27.0,,,12.0,,,False
401676024,2024,3,2024-09-14T23:00:00.000Z,2121,Centre College Kentucky,Southern Athletic,2373,Maryville College (TN),USA South,17.0,,,14.0,,,True
401677409,2024,4,2024-09-21T17:00:00.000Z,2121,Centre College Kentucky,Southern Athletic,297,Hampden-Sydney,Old Dominion,34.0,,,38.0,,,False
401676257,2024,6,2024-10-05T17:00:00.000Z,2121,Centre College Kentucky,Southern Athletic,386,Trinity University TX,Southern Athletic,24.0,,,12.0,,,True
401676363,2024,7,2024-10-12T18:30:00.000Z,2121,Centre College Kentucky,Southern Athletic,2398,Millsaps,Southern Athletic,24.0,,,20.0,,,False
401676365,2024,8,2024-10-19T17:00:00.000Z,2121,Centre College Kentucky,Southern Athletic,418,Hendrix College,Southern Athletic,35.0,,,18.0,,,True
401676373,2024,9,2024-10-26T16:00:00.000Z,2121,Centre College Kentucky,Southern Athletic,2588,Southwestern University,Southern Athletic,38.0,,,28.0,,,False
401676374,2024,10,2024-11-02T17:00:00.000Z,2121,Centre College Kentucky,Southern Athletic,2757,Berry College,Southern Athletic,21.0,,,28.0,,,False
401676304,2024,11,2024-11-09T17:00:00.000Z,2121,Centre College Kentucky,Southern Athletic,2519,Rhodes College,Southern Athletic,49.0,,,20.0,,,True
401676270,2024,12,2024-11-16T18:00:00.000Z,2121,Centre College Kentucky,Southern Athletic,2553,Sewanee,Southern Athletic,35.0,,,8.0,,,True
401734594,2024,14,2024-11-30T17:00:00.000Z,2121,Centre College Kentucky,Southern Athletic,2102,Carnegie Mellon,Presidents',15.0,,,24.0,,,False
401673282,2024,1,2024-08-30T00:00:00.000Z,2123,Chadron St,Rocky Mountain,2438,Nebraska-Kearney,Mid America,6.0,,,18.0,,,True
401673283,2024,2,2024-09-06T00:00:00.000Z,2123,Chadron St,Rocky Mountain,2939,Jamestown College,,17.0,,,10.0,,,True
401673277,2024,4,2024-09-21T18:00:00.000Z,2123,Chadron St,Rocky Mountain,2146,Colorado School Of Mines,Rocky Mountain,12.0,,,13.0,,,True
401673281,2024,5,2024-09-28T19:00:00.000Z,2123,Chadron St,Rocky Mountain,11,Colorado Mesa,Rocky Mountain,3.0,,,18.0,,,False
401673144,2024,6,2024-10-05T18:00:00.000Z,2123,Chadron St,Rocky Mountain,2001,Adams State,Rocky Mountain,52.0,,,3.0,,,True
401673260,2024,7,2024-10-12T18:00:00.000Z,2123,Chadron St,Rocky Mountain,2424,New Mexico Highlands,Rocky Mountain,30.0,,,33.0,,,False
